	_1-1	_1-2	_1-3	_1-4	_1-5	_1-6	_1-7	_1-8
0	0.6180000000000021	0.6300000000000026	3.6580000000000155	1.8070000000000022	2.006999999999998	2.0659999999999954	2.1299999999999955	0.6499999999999986
1	1.3419999999999987	1.8459999999999965	0.6999999999999957	0.7560000000000002	0.6140000000000043	0.5859999999999985	2.2590000000000003	0.6039999999999992
2	0.9529999999999959	3.890999999999991	0.8350000000000009	0.615000000000002	4.037000000000006	0.6319999999999979	0.6999999999999957	0.8499999999999943
3	0.8419999999999987	0.8080000000000069	0.6269999999999953	1.9409999999999954	0.6439999999999984	2.155000000000001	3.0180000000000007	0.5820000000000007
4	0.6140000000000043	0.6360000000000028	0.9159999999999968	0.9010000000000034	0.6890000000000001	0.5600000000000023	0.544000000000004	0.6290000000000049
5	1.5279999999999987	2.0420000000000016	2.1580000000000013	3.546999999999997	0.5940000000000012	7.411000000000001	0.6539999999999964	2.747
6	0.6330000000000027	1.8629999999999995	2.212999999999994	1.9600000000000009	1.9200000000000017	0.6110000000000042	0.5820000000000007	0.6000000000000014
7	0.7889999999999944	0.659000000000006	0.6159999999999997	0.605000000000004	1.8320000000000007	2.1650000000000063	0.6550000000000011	2.8810000000000002
8	0.6639999999999944	0.6610000000000014	0.6059999999999945	3.2579999999999956	0.5970000000000013	1.9919999999999973	1.2469999999999999	0.6019999999999968
9	0.6439999999999984	1.0899999999999963	2.189	0.6099999999999994	0.7230000000000061	0.5960000000000036	2.7379999999999995	0.6169999999999973
10	1.4380000000000024	2.0689999999999955	2.152000000000001	2.1950000000000003	2.8899999999999935	0.6019999999999968	0.6059999999999945	0.6709999999999994
11	0.6189999999999998	1.7679999999999936	0.6019999999999968	0.6189999999999998	0.5839999999999961	0.642000000000003	0.6430000000000007	2.674999999999997
12	5.856999999999999	0.6390000000000029	0.8429999999999964	0.6720000000000041	0.6439999999999984	0.5969999999999942	2.458999999999996	2.6440000000000055
13	1.161999999999999	0.6849999999999952	0.6169999999999973	0.7710000000000008	0.6159999999999997	0.6370000000000005	0.6140000000000043	0.6710000000000065
14	0.634999999999998	1.573999999999998	2.425999999999995	1.8940000000000055	2.0279999999999987	1.985999999999997	0.6989999999999981	0.6460000000000008
15	2.058	1.774000000000001	0.6140000000000043	2.2390000000000043	0.7029999999999959	0.5839999999999961	1.0820000000000007	4.157000000000004
16	1.233000000000004	0.6939999999999955	0.5329999999999941	0.6679999999999993	6.135000000000005	1.198999999999998	2.3689999999999998	1.465999999999994
17	0.5829999999999984	0.6630000000000038	3.205999999999989	1.090999999999994	0.615000000000002	0.6750000000000043	4.753	2.4439999999999955
18	0.642000000000003	0.6679999999999993	1.8119999999999976	0.6460000000000008	4.359999999999999	1.9810000000000016	2.3700000000000045	4.112000000000002
19	1.4609999999999985	2.128	2.0120000000000005	1.1820000000000022	0.6359999999999957	0.6129999999999995	2.3770000000000024	0.5740000000000052
20	0.5970000000000013	1.9029999999999987	1.8840000000000003	4.23899999999999	0.6030000000000015	2.539999999999999	0.5940000000000012	0.6129999999999995
21	0.6530000000000058	1.7349999999999994	0.6219999999999999	0.6120000000000019	2.4890000000000043	2.246000000000002	0.6080000000000041	0.6379999999999981
22	1.2589999999999932	0.6219999999999999	0.5829999999999984	0.615000000000002	0.6450000000000031	0.5949999999999989	0.6199999999999974	0.6119999999999948
23	0.6180000000000021	0.705999999999996	3.497	0.777000000000001	2.308	0.6180000000000021	0.6099999999999994	3.4279999999999973
24	0.6380000000000052	1.875	0.6189999999999998	1.9979999999999976	0.6330000000000098	0.5829999999999984	0.6659999999999968	0.6239999999999952
25	0.5869999999999962	1.8049999999999997	0.5660000000000025	0.6480000000000032	1.9579999999999984	2.3329999999999984	3.283999999999999	3.201999999999998
26	1.233000000000004	0.7749999999999986	0.6169999999999973	0.6209999999999951	2.1000000000000014	1.858000000000004	2.603999999999999	1.3610000000000042
27	1.4470000000000098	2.777000000000001	2.442	1.939	2.567	2.104999999999997	5.218999999999994	0.6000000000000014
28	0.7040000000000006	0.6000000000000014	0.6909999999999954	4.4609999999999985	0.6189999999999998	2.4269999999999996	0.6189999999999998	2.879000000000005
29	1.3909999999999982	0.632000000000005	0.8660000000000068	0.7250000000000014	0.6219999999999999	2.0790000000000006	0.7489999999999952	2.8839999999999932
30	0.6120000000000019	3.358000000000004	0.632000000000005	2.1099999999999994	1.9750000000000014	0.7469999999999999	2.440000000000005	0.6970000000000027
31	0.6640000000000015	0.8179999999999978	0.5750000000000028	2.0320000000000036	0.6000000000000014	3.5529999999999973	2.198999999999998	0.6450000000000031
32	0.7950000000000017	1.024000000000001	1.9380000000000024	1.975999999999999	2.5960000000000036	2.222999999999999	2.290999999999997	0.8970000000000056
33	0.9480000000000004	2.3519999999999968	1.8279999999999959	0.6490000000000009	0.5960000000000036	0.9679999999999893	2.3530000000000015	0.8970000000000056
34	1.2150000000000034	1.8850000000000051	2.078000000000003	0.6069999999999993	0.6009999999999991	1.7239999999999966	2.8880000000000052	3.331000000000003
35	0.6170000000000044	0.5760000000000005	0.6210000000000022	0.6059999999999945	0.6210000000000022	0.9809999999999945	0.6559999999999988	2.679000000000002
36	0.7010000000000005	0.5590000000000046	0.578000000000003	3.609000000000009	1.9669999999999987	2.801000000000002	0.6350000000000051	3.020000000000003
37	3.316999999999993	0.625	0.6180000000000021	0.7280000000000015	0.6370000000000005	2.5999999999999943	0.6030000000000015	0.6110000000000042
38	1.3759999999999977	0.5420000000000016	1.0150000000000006	0.6209999999999951	1.9579999999999984	2.338000000000001	0.9489999999999981	0.6299999999999955
39	1.5189999999999984	1.9409999999999883	3.0970000000000013	1.9969999999999999	2.0559999999999974	0.9470000000000027	0.5609999999999999	2.939
40	0.8179999999999978	0.7010000000000005	1.6289999999999907	1.9159999999999968	0.6189999999999998	2.1330000000000027	2.0720000000000027	5.764000000000003
41	1.168999999999997	0.6450000000000031	0.7379999999999995	0.6070000000000064	0.6129999999999995	0.6469999999999985	0.5750000000000028	3.2280000000000015
42	1.322999999999979	0.6049999999999969	1.9399999999999977	0.7849999999999966	0.5900000000000034	0.597999999999999	2.3930000000000007	2.899000000000001
43	1.4889999999999972	0.6219999999999999	0.6400000000000006	0.7070000000000007	2.712999999999994	0.9429999999999978	0.8599999999999994	1.881999999999998
44	0.605000000000004	0.6080000000000041	0.7389999999999972	0.7629999999999981	0.6289999999999978	0.9329999999999998	1.0760000000000005	2.797000000000004
45	0.7399999999999949	0.6289999999999978	1.9609999999999985	0.8930000000000007	0.6139999999999972	0.6430000000000007	0.6199999999999974	0.6069999999999993
46	1.3960000000000008	0.7890000000000015	1.4770000000000039	2.2989999999999995	2.358000000000004	0.6630000000000038	2.326999999999998	2.983000000000004
47	1.2519999999999953	2.2010000000000005	0.6260000000000048	2.0219999999999985	0.6409999999999982	0.7180000000000035	2.4339999999999975	3.1610000000000014
48	1.3640000000000043	0.6300000000000026	4.477000000000004	1.7890000000000015	0.6720000000000041	0.5940000000000012	0.8710000000000022	0.7190000000000012
49	1.3489999999999966	2.230000000000004	2.173000000000002	3.722999999999999	2.2010000000000005	2.4450000000000003	2.2150000000000034	0.6269999999999953
