	_1-1	_1-2	_1-3	_1-4	_1-5	_1-6	_1-7	_1-8
0	1.4230000000000018	2.294000000000004	2.0079999999999956	1.6769999999999996	1.7219999999999942	1.8399999999999963	2.1970000000000027	3.0919999999999987
1	1.533999999999999	2.4180000000000064	1.722999999999999	1.5499999999999972	1.767000000000003	1.8560000000000016	2.2210000000000036	2.794000000000004
2	4.302	1.607999999999997	1.6289999999999978	1.6630000000000038	1.7689999999999984	2.2049999999999983	1.9760000000000062	2.6679999999999993
3	1.5549999999999997	1.6450000000000031	4.890999999999998	1.8290000000000006	1.9839999999999947	1.9949999999999974	2.2120000000000033	2.8200000000000003
4	1.5309999999999988	1.7039999999999935	1.6289999999999978	2.0429999999999993	1.6840000000000046	1.4329999999999998	2.6199999999999974	2.7959999999999994
5	7.5859999999999985	1.6170000000000044	2.166000000000004	2.122	2.1540000000000035	2.040999999999997	2.512999999999998	2.762999999999998
6	1.4450000000000003	2.811	2.227000000000004	1.6440000000000055	2.236000000000004	1.9949999999999974	2.7139999999999986	2.6850000000000023
7	1.3329999999999984	1.5280000000000058	2.7379999999999995	1.8149999999999977	1.5399999999999991	1.8719999999999999	2.225999999999999	2.7479999999999976
8	1.2730000000000032	1.6640000000000015	1.9140000000000015	2.595000000000006	1.8049999999999997	2.030999999999999	2.103999999999999	3.195999999999998
9	2.2409999999999997	1.639000000000003	1.706000000000003	1.8440000000000012	2.0649999999999977	2.0060000000000002	2.2520000000000024	2.800999999999995
10	1.2789999999999964	1.7409999999999997	1.8030000000000044	1.843999999999994	3.3529999999999944	2.094999999999999	2.419000000000004	3.6340000000000003
11	1.3449999999999989	2.2110000000000127	1.828000000000003	1.8810000000000002	1.6909999999999954	1.8590000000000018	8.238	2.838000000000001
12	1.6049999999999969	1.6820000000000022	1.8470000000000013	1.9570000000000007	2.600999999999999	2.2070000000000007	2.2390000000000043	4.467999999999989
13	1.2659999999999982	1.6869999999999976	1.8189999999999955	1.6820000000000022	1.6480000000000032	1.8930000000000007	4.106999999999999	2.8729999999999976
14	1.2749999999999986	1.9590000000000032	1.7000000000000028	2.3770000000000024	1.8850000000000051	1.9810000000000016	2.6779999999999973	11.183999999999997
15	2.0320000000000107	1.8659999999999997	3.480000000000004	1.8389999999999986	2.067	2.2719999999999985	2.1189999999999998	3.9739999999999966
16	1.6129999999999995	1.6239999999999952	1.8059999999999974	1.939	2.0989999999999966	3.858000000000004	2.2150000000000034	2.914999999999999
17	1.4799999999999969	1.5519999999999996	1.8329999999999984	1.8119999999999976	8.000999999999998	2.0900000000000034	2.378	2.9170000000000016
18	1.4350000000000023	1.892000000000003	2.108000000000004	1.661999999999999	1.8790000000000049	2.009999999999998	4.133000000000003	2.899000000000001
19	1.3880000000000052	1.4369999999999976	1.6610000000000014	1.6850000000000023	1.5290000000000035	1.8859999999999957	3.6610000000000014	2.6880000000000024
20	1.3079999999999927	1.5889999999999986	2.0330000000000013	1.6280000000000001	4.702000000000005	2.4450000000000003	2.594000000000001	2.8969999999999985
21	1.3179999999999978	1.429000000000002	1.618000000000002	1.7530000000000001	1.5879999999999939	2.061	2.808	2.9309999999999974
22	1.3290000000000006	1.7520000000000024	1.8989999999999938	1.9620000000000033	1.8279999999999959	1.936	2.1060000000000016	2.581000000000003
23	1.6259999999999977	2.0549999999999997	1.882000000000005	1.6850000000000023	1.8290000000000006	2.4709999999999965	2.3999999999999986	2.934999999999995
24	1.333999999999996	1.8359999999999985	2.238999999999997	3.6030000000000015	1.899000000000001	2.1439999999999984	2.189	3.0010000000000048
25	1.7079999999999984	1.9229999999999947	1.6130000000000067	1.8420000000000059	2.1159999999999997	3.9709999999999965	2.1950000000000003	3.2849999999999966
26	1.375	1.607999999999997	1.6039999999999992	1.6700000000000017	2.057000000000002	2.128999999999998	2.228999999999999	2.5790000000000006
27	1.475999999999999	2.0230000000000032	1.6839999999999975	1.929000000000002	1.7049999999999983	2.341000000000001	2.091000000000001	2.8540000000000063
28	1.5030000000000001	2.789999999999999	1.7809999999999988	1.7950000000000017	2.075000000000003	1.9650000000000034	2.6199999999999974	2.9179999999999993
29	1.2880000000000038	1.661999999999999	1.526999999999994	1.8320000000000007	1.9679999999999964	2.213000000000001	2.604999999999997	2.736000000000004
