	_1-1	_1-2	_1-3	_1-4	_1-5	_1-6	_1-7	_1-8
0	3.615000000000002	3.0090000000000003	3.678999999999995	2.6159999999999997	3.2560000000000002	2.202999999999996	2.753999999999998	1.6469999999999985
1	4.805	3.222999999999999	2.4609999999999985	2.326999999999998	3.469000000000001	2.3019999999999996	4.241999999999997	2.030999999999999
2	5.169000000000004	3.213000000000008	2.5620000000000047	5.335000000000001	2.548000000000002	2.1739999999999995	2.519999999999996	1.7109999999999985
3	3.5870000000000033	2.7950000000000017	2.4879999999999995	2.597999999999999	2.2749999999999986	2.2319999999999993	2.414999999999999	2.291000000000004
4	4.043999999999997	2.804000000000002	2.706000000000003	2.336999999999996	3.308	2.347999999999999	2.3999999999999986	1.9600000000000009
5	3.932000000000002	2.8389999999999986	2.534000000000006	3.1870000000000047	2.2049999999999983	2.3149999999999977	2.3059999999999974	1.6340000000000003
6	3.649000000000001	2.895000000000003	2.559999999999995	3.0290000000000035	2.2409999999999997	1.8970000000000056	2.451999999999998	1.561
7	4.299000000000007	2.7550000000000026	2.463000000000001	3.067	1.9890000000000043	2.2049999999999983	4.140999999999998	1.6950000000000003
8	3.5799999999999983	3.0	2.5060000000000002	2.7510000000000048	2.7590000000000003	4.216999999999999	2.495999999999995	2.0459999999999994
9	8.962000000000003	3.009999999999998	2.918999999999997	2.4029999999999987	3.2169999999999987	3.2379999999999995	2.3049999999999997	2.855000000000004
10	3.530999999999999	3.0429999999999993	2.6809999999999974	3.5049999999999955	2.3740000000000023	3.3629999999999995	2.1270000000000024	1.9269999999999996
11	4.053000000000004	3.011000000000003	2.5050000000000026	2.6470000000000056	2.222999999999999	2.482999999999997	2.219000000000001	1.7099999999999937
12	3.402000000000001	3.7439999999999998	2.7760000000000105	2.834000000000003	2.690000000000005	3.2819999999999965	2.594000000000001	1.7860000000000014
13	4.420999999999999	3.228999999999999	3.4780000000000015	2.0720000000000027	2.3870000000000005	2.2979999999999947	2.071000000000005	1.9639999999999986
14	3.4849999999999994	2.9740000000000038	3.296999999999997	2.3770000000000024	2.228999999999999	3.0050000000000026	2.2280000000000015	1.588000000000001
15	3.3290000000000006	2.3629999999999995	2.788000000000004	3.1839999999999975	2.3020000000000067	2.3359999999999985	2.8900000000000006	2.564
16	4.927	3.4170000000000016	2.5859999999999985	2.587999999999994	2.3659999999999997	5.1100000000000065	6.866	1.5700000000000003
17	4.307000000000002	10.021999999999998	2.6339999999999932	2.794000000000004	2.8500000000000014	2.2280000000000015	2.2509999999999977	1.972999999999999
18	3.8840000000000003	3.030999999999999	3.8909999999999982	2.676000000000002	2.6269999999999953	2.402000000000001	2.4979999999999976	1.8330000000000055
19	3.8530000000000015	2.797000000000004	3.664999999999999	2.7150000000000034	2.3049999999999997	2.3030000000000044	2.155000000000001	1.7169999999999987
20	3.4009999999999962	3.9110000000000014	2.6400000000000006	2.413000000000004	2.3530000000000015	2.3400000000000034	2.6409999999999982	1.7340000000000018
21	3.561	2.771000000000001	2.611000000000004	2.5150000000000006	2.588000000000001	2.2319999999999993	4.921999999999997	1.6210000000000022
22	3.5090000000000003	2.836999999999996	4.410999999999994	2.4840000000000018	2.4299999999999997	2.5559999999999974	2.3190000000000026	1.8469999999999942
23	3.6839999999999975	2.759999999999998	3.1229999999999976	2.5249999999999986	2.3489999999999966	2.4080000000000013	2.1680000000000064	1.6280000000000001
24	3.4540000000000006	2.892000000000003	2.8599999999999994	2.6850000000000023	2.9639999999999986	2.2850000000000037	2.1610000000000014	1.6600000000000108
25	3.652000000000001	3.222999999999999	2.5790000000000006	2.338000000000001	2.8699999999999974	2.3659999999999997	2.2420000000000044	1.5960000000000036
26	4.815000000000005	2.8320000000000007	4.569000000000003	2.6380000000000052	2.3659999999999997	2.411999999999999	2.530000000000001	1.6929999999999978
27	3.4819999999999993	3.263999999999996	3.1979999999999933	2.5649999999999977	2.4990000000000023	2.7760000000000034	2.6270000000000024	1.5929999999999964
28	3.4669999999999987	3.043999999999997	2.519999999999996	2.4710000000000036	2.4080000000000013	3.4410000000000025	2.8840000000000003	1.6920000000000002
29	4.223999999999997	3.189	2.5799999999999983	2.9470000000000027	2.522999999999996	2.1880000000000024	2.5829999999999984	1.6609999999999943
