	_1-1	_1-2	_1-3	_1-4	_1-5	_1-6	_1-7	_1-8
0	2.1459999999999937	3.367999999999995	3.8430000000000035	2.5690000000000026	5.432000000000002	4.098999999999997	4.424000000000007	6.122
1	2.1499999999999986	2.0319999999999965	2.350999999999999	2.058	3.175999999999995	6.114000000000004	4.780000000000001	10.896999999999998
2	1.8999999999999986	2.0489999999999995	3.5450000000000017	2.7890000000000015	3.2390000000000043	3.039999999999999	5.8260000000000005	6.777999999999992
3	1.8789999999999978	2.0719999999999956	4.241	2.0589999999999975	2.862000000000002	3.932000000000002	10.169000000000004	12.225000000000001
4	1.8759999999999977	5.2309999999999945	1.7780000000000058	6.144999999999996	2.5230000000000032	3.338999999999942	3.730000000000004	6.526000000000003
5	1.7849999999999966	2.736000000000004	3.2210000000000036	3.0330000000000013	2.5620000000000047	4.731999999999999	6.312000000000005	6.652000000000001
6	2.2979999999999947	4.048000000000002	2.299999999999997	2.053999999999995	2.3200000000000074	4.0390000000000015	5.436000000000007	6.442000000000007
7	1.7419999999999973	2.2010000000000005	2.2420000000000044	2.191999999999993	2.461999999999996	3.675999999999995	4.140000000000001	7.905000000000001
8	2.2959999999999923	2.021000000000001	2.4989999999999952	3.137999999999998	3.1899999999999977	4.106000000000002	5.535000000000011	9.906000000000006
9	13.866	2.271000000000001	2.4110000000000014	3.0079999999999956	4.856999999999999	3.570999999999998	8.012	6.2830000000000155
10	1.8290000000000006	2.1739999999999995	2.353999999999999	5.378	2.9570000000000007	3.2450000000000045	4.670000000000002	7.570999999999998
11	2.0250000000000057	2.647999999999996	2.0190000000000055	2.506999999999998	3.338000000000001	3.157999999999994	3.963000000000001	7.774999999999999
12	1.8840000000000003	2.228999999999999	2.323999999999998	3.3189999999999955	2.6529999999999987	3.0090000000000003	4.784999999999997	10.444999999999993
13	2.1669999999999945	5.222999999999999	2.9239999999999995	2.274000000000001	6.597999999999999	3.105000000000004	4.450000000000003	6.878
14	1.9149999999999991	2.7790000000000035	2.436	3.9750000000000014	2.9010000000000034	3.357999999999997	4.447000000000003	11.252000000000002
15	2.7240000000000038	2.0459999999999994	6.101999999999997	1.8549999999999969	2.932000000000002	5.147999999999996	8.107000000000006	6.586999999999996
16	2.6970000000000027	2.3590000000000018	2.247	2.7960000000000065	2.9570000000000007	5.514000000000003	4.260999999999996	5.957000000000001
17	2.4109999999999943	2.1359999999999957	2.122	3.442	4.838000000000001	4.255000000000003	4.064	6.597000000000001
18	1.9780000000000015	1.936	2.899000000000001	4.747	6.033999999999999	2.951999999999998	9.585000000000008	7.647999999999996
19	1.7979999999999947	2.121000000000002	2.5090000000000003	3.346999999999994	2.891999999999996	2.922000000000004	4.694000000000003	5.918999999999997
20	2.0429999999999993	2.269999999999996	2.546999999999997	2.080999999999996	4.682000000000002	3.1409999999999982	9.136000000000024	5.905000000000001
21	1.7999999999999972	3.9910000000000068	2.710000000000001	2.5819999999999936	2.884999999999998	3.085000000000008	11.411999999999999	8.719999999999999
22	2.060999999999993	1.993000000000002	2.1400000000000006	2.051000000000002	4.110999999999997	4.171999999999997	4.902000000000001	14.249000000000002
23	1.9370000000000047	2.628999999999998	2.48299999999999	3.6040000000000063	2.6470000000000056	1.164000000000101	5.188000000000002	10.251999999999995
24	2.1470000000000056	1.918999999999997	2.8389999999999986	3.219000000000001	2.9639999999999986	3.4239999999999995	6.227000000000004	12.174
25	1.9399999999999977	4.5020000000000024	2.2349999999999994	2.7439999999999998	4.167000000000002	5.169000000000004	10.338000000000001	5.707999999999998
26	2.511000000000003	2.104999999999997	2.0549999999999997	2.662000000000006	2.6779999999999973	4.35199999999999	3.718999999999994	10.514000000000003
27	2.3119999999999976	2.463000000000001	7.960000000000001	2.6129999999999995	2.8400000000000034	10.774999999999999	3.793999999999997	9.838000000000001
28	1.8419999999999987	2.6979999999999933	3.628	4.108000000000004	3.2209999999999965	2.847999999999999	6.352000000000004	7.851999999999997
29	1.9349999999999952	5.187000000000005	2.1469999999999985	2.3770000000000024	2.554000000000002	3.2320000000000064	7.824999999999996	8.024000000000001
